iter,cos
24669,0.049340
24670,0.049386
24671,0.049433
24672,0.049479
24673,0.049525
24674,0.049571
24675,0.049617
24676,0.049663
24677,0.049709
24678,0.049755
24679,0.049801
24680,0.049847
24681,0.049893
24682,0.049939
24683,0.049985
24684,0.050031
24685,0.050077
24686,0.050122
24687,0.050168
24688,0.050214
24689,0.050260
24690,0.050306
24691,0.050352
24692,0.050398
24693,0.050443
24694,0.050489
24695,0.050535
24696,0.050581
24697,0.050626
24698,0.050672
24699,0.050718
24700,0.050763
24701,0.050809
24702,0.050855
24703,0.050900
24704,0.050946
24705,0.050992
24706,0.051037
24707,0.051083
24708,0.051129
24709,0.051174
24710,0.051220
24711,0.051265
24712,0.051311
24713,0.051356
24714,0.051402
24715,0.051447
24716,0.051493
24717,0.051538
24718,0.051584
24719,0.051629
24720,0.051674
24721,0.051720
24722,0.051765
24723,0.051811
24724,0.051856
24725,0.051901
24726,0.051947
24727,0.051992
24728,0.052037
24729,0.052082
24730,0.052128
24731,0.052173
24732,0.052218
24733,0.052263
24734,0.052309
24735,0.052354
24736,0.052399
24737,0.052444
24738,0.052489
24739,0.052534
24740,0.052580
24741,0.052625
24742,0.052670
24743,0.052715
24744,0.052760
24745,0.052805
24746,0.052850
24747,0.052895
24748,0.052940
24749,0.052985
24750,0.053030
24751,0.053075
24752,0.053120
24753,0.053165
24754,0.053210
24755,0.053255
24756,0.053299
24757,0.053344
24758,0.053389
24759,0.053434
24760,0.053479
24761,0.053524
24762,0.053568
24763,0.053613
24764,0.053658
24765,0.053703
24766,0.053747
24767,0.053792
24768,0.053837
24769,0.053881
24770,0.053926
24771,0.053971
24772,0.054015
24773,0.054060
24774,0.054105
24775,0.054149
24776,0.054194
24777,0.054238
24778,0.054283
24779,0.054327
24780,0.054372
24781,0.054416
24782,0.054461
24783,0.054505
24784,0.054550
24785,0.054594
24786,0.054639
24787,0.054683
24788,0.054728
24789,0.054772
24790,0.054816
24791,0.054861
24792,0.054905
24793,0.054949
24794,0.054994
24795,0.055038
24796,0.055082
24797,0.055126
24798,0.055171
24799,0.055215
24800,0.055259
24801,0.055303
24802,0.055347
24803,0.055392
24804,0.055436
24805,0.055480
24806,0.055524
24807,0.055568
24808,0.055612
24809,0.055656
24810,0.055700
24811,0.055744
24812,0.055788
24813,0.055832
24814,0.055876
24815,0.055920
24816,0.055964
24817,0.056008
24818,0.056052
24819,0.056096
24820,0.056140
24821,0.056184
24822,0.056228
24823,0.056271
24824,0.056315
24825,0.056359
24826,0.056403
24827,0.056447
24828,0.056490
24829,0.056534
24830,0.056578
24831,0.056622
24832,0.056665
24833,0.056709
24834,0.056753
24835,0.056796
24836,0.056840
24837,0.056884
24838,0.056927
24839,0.056971
24840,0.057014
24841,0.057058
24842,0.057102
24843,0.057145
24844,0.057189
24845,0.057232
24846,0.057276
24847,0.057319
24848,0.057362
24849,0.057406
24850,0.057449
24851,0.057493
24852,0.057536
24853,0.057579
24854,0.057623
24855,0.057666
24856,0.057709
24857,0.057753
24858,0.057796
24859,0.057839
24860,0.057883
24861,0.057926
24862,0.057969
24863,0.058012
24864,0.058055
24865,0.058099
24866,0.058142
24867,0.058185
24868,0.058228
24869,0.058271
24870,0.058314
24871,0.058357
24872,0.058400
24873,0.058443
24874,0.058486
24875,0.058529
24876,0.058572
24877,0.058615
24878,0.058658
24879,0.058701
24880,0.058744
24881,0.058787
24882,0.058830
24883,0.058873
24884,0.058916
24885,0.058959
24886,0.059001
24887,0.059044
24888,0.059087
24889,0.059130
24890,0.059173
24891,0.059215
24892,0.059258
24893,0.059301
24894,0.059343
24895,0.059386
24896,0.059429
24897,0.059471
24898,0.059514
24899,0.059557
24900,0.059599
24901,0.059642
24902,0.059684
24903,0.059727
24904,0.059769
24905,0.059812
24906,0.059854
24907,0.059897
24908,0.059939
24909,0.059982
24910,0.060024
24911,0.060067
24912,0.060109
24913,0.060151
24914,0.060194
24915,0.060236
24916,0.060278
24917,0.060321
24918,0.060363
24919,0.060405
24920,0.060448
24921,0.060490
24922,0.060532
24923,0.060574
24924,0.060616
24925,0.060659
24926,0.060701
24927,0.060743
24928,0.060785
24929,0.060827
24930,0.060869
24931,0.060911
24932,0.060953
24933,0.060995
24934,0.061037
24935,0.061079
24936,0.061121
24937,0.061163
24938,0.061205
24939,0.061247
24940,0.061289
24941,0.061331
24942,0.061373
24943,0.061415
24944,0.061457
24945,0.061498
24946,0.061540
24947,0.061582
24948,0.061624
24949,0.061665
24950,0.061707
24951,0.061749
24952,0.061791
24953,0.061832
24954,0.061874
24955,0.061916
24956,0.061957
24957,0.061999
24958,0.062040
24959,0.062082
24960,0.062124
24961,0.062165
24962,0.062207
24963,0.062248
24964,0.062290
24965,0.062331
24966,0.062373
24967,0.062414
24968,0.062456
24969,0.062497
24970,0.062538
24971,0.062580
24972,0.062621
24973,0.062662
24974,0.062704
24975,0.062745
24976,0.062786
24977,0.062828
24978,0.062869
24979,0.062910
24980,0.062951
24981,0.062992
24982,0.063034
24983,0.063075
24984,0.063116
24985,0.063157
24986,0.063198
24987,0.063239
24988,0.063280
24989,0.063321
24990,0.063362
24991,0.063403
24992,0.063444
24993,0.063485
24994,0.063526
24995,0.063567
24996,0.063608
24997,0.063649
24998,0.063690
24999,0.063731
25000,0.063772
25001,0.063813
25002,0.063853
25003,0.063894
25004,0.063935
25005,0.063976
25006,0.064017
25007,0.064057
25008,0.064098
25009,0.064139
25010,0.064179
25011,0.064220
25012,0.064261
25013,0.064301
25014,0.064342
25015,0.064383
25016,0.064423
25017,0.064464
25018,0.064504
25019,0.064545
25020,0.064585
25021,0.064626
25022,0.064666
25023,0.064707
25024,0.064747
25025,0.064787
25026,0.064828
25027,0.064868
25028,0.064909
25029,0.064949
25030,0.064989
25031,0.065029
25032,0.065070
25033,0.065110
25034,0.065150
25035,0.065190
25036,0.065231
25037,0.065271
25038,0.065311
25039,0.065351
25040,0.065391
25041,0.065431
25042,0.065471
25043,0.065512
25044,0.065552
25045,0.065592
25046,0.065632
25047,0.065672
25048,0.065712
25049,0.065752
25050,0.065792
25051,0.065832
25052,0.065871
25053,0.065911
25054,0.065951
25055,0.065991
25056,0.066031
25057,0.066071
25058,0.066110
25059,0.066150
25060,0.066190
25061,0.066230
25062,0.066270
25063,0.066309
25064,0.066349
25065,0.066389
25066,0.066428
25067,0.066468
25068,0.066507
25069,0.066547
25070,0.066587
25071,0.066626
25072,0.066666
25073,0.066705
25074,0.066745
25075,0.066784
25076,0.066824
25077,0.066863
25078,0.066903
25079,0.066942
25080,0.066981
25081,0.067021
25082,0.067060
25083,0.067099
25084,0.067139
25085,0.067178
25086,0.067217
25087,0.067257
25088,0.067296
25089,0.067335
25090,0.067374
25091,0.067413
25092,0.067453
25093,0.067492
25094,0.067531
25095,0.067570
25096,0.067609
25097,0.067648
25098,0.067687
25099,0.067726
25100,0.067765
25101,0.067804
25102,0.067843
25103,0.067882
25104,0.067921
25105,0.067960
25106,0.067999
25107,0.068038
25108,0.068076
25109,0.068115
25110,0.068154
25111,0.068193
25112,0.068232
25113,0.068270
25114,0.068309
25115,0.068348
25116,0.068387
25117,0.068425
25118,0.068464
25119,0.068503
25120,0.068541
25121,0.068580
25122,0.068618
25123,0.068657
25124,0.068696
25125,0.068734
25126,0.068773
25127,0.068811
25128,0.068850
25129,0.068888
25130,0.068926
25131,0.068965
25132,0.069003
25133,0.069042
25134,0.069080
25135,0.069118
25136,0.069157
25137,0.069195
25138,0.069233
25139,0.069271
25140,0.069310
25141,0.069348
25142,0.069386
25143,0.069424
25144,0.069462
25145,0.069501
25146,0.069539
25147,0.069577
25148,0.069615
25149,0.069653
25150,0.069691
25151,0.069729
25152,0.069767
25153,0.069805
25154,0.069843
25155,0.069881
25156,0.069919
25157,0.069957
25158,0.069995
25159,0.070032
25160,0.070070
25161,0.070108
25162,0.070146
25163,0.070184
25164,0.070222
25165,0.070259
25166,0.070297
25167,0.070335
25168,0.070372
25169,0.070410
25170,0.070448
25171,0.070485
25172,0.070523
25173,0.070561
25174,0.070598
25175,0.070636
25176,0.070673
25177,0.070711
25178,0.070748
25179,0.070786
25180,0.070823
25181,0.070861
25182,0.070898
25183,0.070935
25184,0.070973
25185,0.071010
25186,0.071047
25187,0.071085
25188,0.071122
25189,0.071159
25190,0.071196
25191,0.071234
25192,0.071271
25193,0.071308
25194,0.071345
25195,0.071382
25196,0.071420
25197,0.071457
25198,0.071494
25199,0.071531
25200,0.071568
25201,0.071605
25202,0.071642
25203,0.071679
25204,0.071716
25205,0.071753
25206,0.071790
25207,0.071827
25208,0.071864
25209,0.071900
25210,0.071937
25211,0.071974
25212,0.072011
25213,0.072048
25214,0.072084
25215,0.072121
25216,0.072158
25217,0.072195
25218,0.072231
25219,0.072268
25220,0.072305
25221,0.072341
25222,0.072378
25223,0.072414
25224,0.072451
25225,0.072488
25226,0.072524
25227,0.072561
25228,0.072597
25229,0.072633
25230,0.072670
25231,0.072706
25232,0.072743
25233,0.072779
25234,0.072815
25235,0.072852
25236,0.072888
25237,0.072924
25238,0.072961
25239,0.072997
25240,0.073033
25241,0.073069
25242,0.073106
25243,0.073142
25244,0.073178
25245,0.073214
25246,0.073250
25247,0.073286
25248,0.073322
25249,0.073358
25250,0.073394
25251,0.073430
25252,0.073466
25253,0.073502
25254,0.073538
25255,0.073574
25256,0.073610
25257,0.073646
25258,0.073682
25259,0.073718
25260,0.073754
25261,0.073789
25262,0.073825
25263,0.073861
25264,0.073897
25265,0.073932
25266,0.073968
25267,0.074004
25268,0.074039
25269,0.074075
25270,0.074111
25271,0.074146
25272,0.074182
25273,0.074217
25274,0.074253
25275,0.074288
25276,0.074324
25277,0.074359
25278,0.074395
25279,0.074430
25280,0.074466
25281,0.074501
25282,0.074536
25283,0.074572
25284,0.074607
25285,0.074642
25286,0.074678
25287,0.074713
25288,0.074748
25289,0.074783
25290,0.074819
25291,0.074854
25292,0.074889
25293,0.074924
25294,0.074959
25295,0.074994
25296,0.075029
25297,0.075064
25298,0.075099
25299,0.075134
25300,0.075169
25301,0.075204
25302,0.075239
25303,0.075274
25304,0.075309
25305,0.075344
25306,0.075379
25307,0.075414
25308,0.075449
25309,0.075483
25310,0.075518
25311,0.075553
25312,0.075588
25313,0.075622
25314,0.075657
25315,0.075692
25316,0.075726
25317,0.075761
25318,0.075796
25319,0.075830
25320,0.075865
25321,0.075899
25322,0.075934
25323,0.075968
25324,0.076003
25325,0.076037
25326,0.076072
25327,0.076106
25328,0.076140
25329,0.076175
25330,0.076209
25331,0.076243
25332,0.076278
25333,0.076312
25334,0.076346
25335,0.076381
25336,0.076415
25337,0.076449
25338,0.076483
25339,0.076517
25340,0.076551
25341,0.076586
25342,0.076620
25343,0.076654
25344,0.076688
25345,0.076722
25346,0.076756
25347,0.076790
25348,0.076824
25349,0.076858
25350,0.076892
25351,0.076925
25352,0.076959
25353,0.076993
25354,0.077027
25355,0.077061
25356,0.077095
25357,0.077128
25358,0.077162
25359,0.077196
25360,0.077230
25361,0.077263
25362,0.077297
25363,0.077330
25364,0.077364
25365,0.077398
25366,0.077431
25367,0.077465
25368,0.077498
25369,0.077532
25370,0.077565
25371,0.077599
25372,0.077632
25373,0.077666
25374,0.077699
25375,0.077732
25376,0.077766
25377,0.077799
25378,0.077832
25379,0.077866
25380,0.077899
25381,0.077932
25382,0.077965
25383,0.077999
25384,0.078032
25385,0.078065
25386,0.078098
25387,0.078131
25388,0.078164
25389,0.078197
25390,0.078230
25391,0.078263
25392,0.078296
25393,0.078329
25394,0.078362
25395,0.078395
25396,0.078428
25397,0.078461
25398,0.078494
25399,0.078527
25400,0.078560
25401,0.078592
25402,0.078625
25403,0.078658
25404,0.078691
25405,0.078723
25406,0.078756
25407,0.078789
25408,0.078821
25409,0.078854
25410,0.078887
25411,0.078919
25412,0.078952
25413,0.078984
25414,0.079017
25415,0.079049
25416,0.079082
25417,0.079114
25418,0.079147
25419,0.079179
25420,0.079211
25421,0.079244
25422,0.079276
25423,0.079308
25424,0.079341
25425,0.079373
25426,0.079405
25427,0.079437
25428,0.079470
25429,0.079502
25430,0.079534
25431,0.079566
25432,0.079598
25433,0.079630
25434,0.079662
25435,0.079694
25436,0.079726
25437,0.079758
25438,0.079790
25439,0.079822
25440,0.079854
25441,0.079886
25442,0.079918
25443,0.079950
25444,0.079982
25445,0.080014
25446,0.080045
25447,0.080077
25448,0.080109
25449,0.080141
25450,0.080172
25451,0.080204
25452,0.080236
25453,0.080267
25454,0.080299
25455,0.080331
25456,0.080362
25457,0.080394
25458,0.080425
25459,0.080457
25460,0.080488
25461,0.080520
25462,0.080551
25463,0.080583
25464,0.080614
25465,0.080645
25466,0.080677
25467,0.080708
25468,0.080739
25469,0.080771
25470,0.080802
25471,0.080833
25472,0.080864
25473,0.080895
25474,0.080927
25475,0.080958
25476,0.080989
25477,0.081020
25478,0.081051
25479,0.081082
25480,0.081113
25481,0.081144
25482,0.081175
25483,0.081206
25484,0.081237
25485,0.081268
25486,0.081299
25487,0.081330
25488,0.081361
25489,0.081391
25490,0.081422
25491,0.081453
25492,0.081484
25493,0.081514
25494,0.081545
25495,0.081576
25496,0.081606
25497,0.081637
25498,0.081668
25499,0.081698
25500,0.081729
25501,0.081759
25502,0.081790
25503,0.081820
25504,0.081851
25505,0.081881
25506,0.081912
25507,0.081942
25508,0.081973
25509,0.082003
25510,0.082033
25511,0.082064
25512,0.082094
25513,0.082124
25514,0.082154
25515,0.082185
25516,0.082215
25517,0.082245
25518,0.082275
25519,0.082305
25520,0.082335
25521,0.082366
25522,0.082396
25523,0.082426
25524,0.082456
25525,0.082486
25526,0.082516
25527,0.082546
25528,0.082575
25529,0.082605
25530,0.082635
25531,0.082665
25532,0.082695
25533,0.082725
25534,0.082755
25535,0.082784
25536,0.082814
25537,0.082844
25538,0.082873
25539,0.082903
25540,0.082933
25541,0.082962
25542,0.082992
25543,0.083022
25544,0.083051
25545,0.083081
25546,0.083110
25547,0.083140
25548,0.083169
25549,0.083198
25550,0.083228
25551,0.083257
25552,0.083287
25553,0.083316
25554,0.083345
25555,0.083375
25556,0.083404
25557,0.083433
25558,0.083462
25559,0.083492
25560,0.083521
25561,0.083550
25562,0.083579
25563,0.083608
25564,0.083637
25565,0.083666
25566,0.083695
25567,0.083724
25568,0.083753
25569,0.083782
25570,0.083811
25571,0.083840
25572,0.083869
25573,0.083898
25574,0.083927
25575,0.083956
25576,0.083984
25577,0.084013
25578,0.084042
25579,0.084071
25580,0.084099
25581,0.084128
25582,0.084157
25583,0.084185
25584,0.084214
25585,0.084242
25586,0.084271
25587,0.084300
25588,0.084328
25589,0.084357
25590,0.084385
25591,0.084413
25592,0.084442
25593,0.084470
25594,0.084499
25595,0.084527
25596,0.084555
25597,0.084584
25598,0.084612
25599,0.084640
25600,0.084668
25601,0.084697
25602,0.084725
25603,0.084753
25604,0.084781
25605,0.084809
25606,0.084837
25607,0.084865
25608,0.084893
25609,0.084921
25610,0.084949
25611,0.084977
25612,0.085005
25613,0.085033
25614,0.085061
25615,0.085089
25616,0.085117
25617,0.085145
25618,0.085172
25619,0.085200
25620,0.085228
25621,0.085256
25622,0.085283
25623,0.085311
25624,0.085339
25625,0.085366
25626,0.085394
25627,0.085422
25628,0.085449
25629,0.085477
25630,0.085504
25631,0.085532
25632,0.085559
25633,0.085587
25634,0.085614
25635,0.085641
25636,0.085669
25637,0.085696
25638,0.085723
25639,0.085751
25640,0.085778
25641,0.085805
25642,0.085832
25643,0.085860
25644,0.085887
25645,0.085914
25646,0.085941
25647,0.085968
25648,0.085995
25649,0.086022
25650,0.086049
25651,0.086076
25652,0.086103
25653,0.086130
25654,0.086157
25655,0.086184
25656,0.086211
25657,0.086238
25658,0.086265
25659,0.086292
25660,0.086318
25661,0.086345
25662,0.086372
25663,0.086399
25664,0.086425
25665,0.086452
25666,0.086479
25667,0.086505
25668,0.086532
25669,0.086558
25670,0.086585
25671,0.086611
25672,0.086638
25673,0.086664
25674,0.086691
25675,0.086717
25676,0.086744
25677,0.086770
25678,0.086796
25679,0.086823
25680,0.086849
25681,0.086875
25682,0.086901
25683,0.086928
25684,0.086954
25685,0.086980
25686,0.087006
25687,0.087032
25688,0.087058
25689,0.087085
25690,0.087111
25691,0.087137
25692,0.087163
25693,0.087189
25694,0.087215
25695,0.087241
25696,0.087266
25697,0.087292
25698,0.087318
25699,0.087344
25700,0.087370
25701,0.087396
25702,0.087421
25703,0.087447
25704,0.087473
25705,0.087499
25706,0.087524
25707,0.087550
25708,0.087575
25709,0.087601
25710,0.087627
25711,0.087652
25712,0.087678
25713,0.087703
25714,0.087729
25715,0.087754
25716,0.087779
25717,0.087805
25718,0.087830
25719,0.087856
25720,0.087881
25721,0.087906
25722,0.087931
25723,0.087957
25724,0.087982
25725,0.088007
25726,0.088032
25727,0.088057
25728,0.088083
25729,0.088108
25730,0.088133
25731,0.088158
25732,0.088183
25733,0.088208
25734,0.088233
25735,0.088258
25736,0.088283
25737,0.088307
25738,0.088332
25739,0.088357
25740,0.088382
25741,0.088407
25742,0.088432
25743,0.088456
25744,0.088481
25745,0.088506
25746,0.088530
25747,0.088555
25748,0.088580
25749,0.088604
25750,0.088629
25751,0.088653
25752,0.088678
25753,0.088702
25754,0.088727
25755,0.088751
25756,0.088776
25757,0.088800
25758,0.088825
25759,0.088849
25760,0.088873
25761,0.088898
25762,0.088922
25763,0.088946
25764,0.088970
25765,0.088994
25766,0.089019
25767,0.089043
25768,0.089067
25769,0.089091
25770,0.089115
25771,0.089139
25772,0.089163
25773,0.089187
25774,0.089211
25775,0.089235
25776,0.089259
25777,0.089283
25778,0.089307
25779,0.089331
25780,0.089354
25781,0.089378
25782,0.089402
25783,0.089426
25784,0.089449
25785,0.089473
25786,0.089497
25787,0.089521
25788,0.089544
25789,0.089568
25790,0.089591
25791,0.089615
25792,0.089638
25793,0.089662
25794,0.089685
25795,0.089709
25796,0.089732
25797,0.089756
25798,0.089779
25799,0.089802
25800,0.089826
25801,0.089849
25802,0.089872
25803,0.089895
25804,0.089919
25805,0.089942
25806,0.089965
25807,0.089988
25808,0.090011
25809,0.090034
25810,0.090057
25811,0.090080
25812,0.090103
25813,0.090126
25814,0.090149
25815,0.090172
25816,0.090195
25817,0.090218
25818,0.090241
25819,0.090264
25820,0.090287
25821,0.090309
25822,0.090332
25823,0.090355
25824,0.090378
25825,0.090400
25826,0.090423
25827,0.090446
25828,0.090468
25829,0.090491
25830,0.090513
25831,0.090536
25832,0.090558
25833,0.090581
25834,0.090603
25835,0.090626
25836,0.090648
25837,0.090671
25838,0.090693
25839,0.090715
25840,0.090738
25841,0.090760
25842,0.090782
25843,0.090804
25844,0.090827
25845,0.090849
25846,0.090871
25847,0.090893
25848,0.090915
25849,0.090937
25850,0.090959
25851,0.090981
25852,0.091003
25853,0.091025
25854,0.091047
25855,0.091069
25856,0.091091
25857,0.091113
25858,0.091135
25859,0.091156
25860,0.091178
25861,0.091200
25862,0.091222
25863,0.091243
25864,0.091265
25865,0.091287
25866,0.091308
25867,0.091330
25868,0.091352
25869,0.091373
25870,0.091395
25871,0.091416
25872,0.091438
25873,0.091459
25874,0.091481
25875,0.091502
25876,0.091523
25877,0.091545
25878,0.091566
25879,0.091587
25880,0.091609
25881,0.091630
25882,0.091651
25883,0.091672
25884,0.091694
25885,0.091715
25886,0.091736
25887,0.091757
25888,0.091778
25889,0.091799
25890,0.091820
25891,0.091841
25892,0.091862
25893,0.091883
25894,0.091904
25895,0.091925
25896,0.091946
25897,0.091966
25898,0.091987
25899,0.092008
25900,0.092029
25901,0.092050
25902,0.092070
25903,0.092091
25904,0.092112
25905,0.092132
25906,0.092153
25907,0.092173
25908,0.092194
25909,0.092215
25910,0.092235
25911,0.092255
25912,0.092276
25913,0.092296
25914,0.092317
25915,0.092337
25916,0.092357
25917,0.092378
25918,0.092398
25919,0.092418
25920,0.092439
25921,0.092459
25922,0.092479
25923,0.092499
25924,0.092519
25925,0.092539
25926,0.092560
25927,0.092580
25928,0.092600
25929,0.092620
25930,0.092640
25931,0.092660
25932,0.092679
25933,0.092699
25934,0.092719
25935,0.092739
25936,0.092759
25937,0.092779
25938,0.092799
25939,0.092818
25940,0.092838
25941,0.092858
25942,0.092877
25943,0.092897
25944,0.092917
25945,0.092936
25946,0.092956
25947,0.092975
25948,0.092995
25949,0.093014
25950,0.093034
25951,0.093053
25952,0.093073
25953,0.093092
25954,0.093111
25955,0.093131
25956,0.093150
25957,0.093169
25958,0.093189
25959,0.093208
25960,0.093227
25961,0.093246
25962,0.093265
25963,0.093284
25964,0.093303
25965,0.093323
25966,0.093342
25967,0.093361
25968,0.093380
25969,0.093399
25970,0.093417
25971,0.093436
25972,0.093455
25973,0.093474
25974,0.093493
25975,0.093512
25976,0.093531
25977,0.093549
25978,0.093568
25979,0.093587
25980,0.093605
25981,0.093624
25982,0.093643
25983,0.093661
25984,0.093680
25985,0.093698
25986,0.093717
25987,0.093735
25988,0.093754
25989,0.093772
25990,0.093791
25991,0.093809
25992,0.093827
25993,0.093846
25994,0.093864
25995,0.093882
25996,0.093901
25997,0.093919
25998,0.093937
25999,0.093955
26000,0.093973
26001,0.093991
26002,0.094010
26003,0.094028
26004,0.094046
26005,0.094064
26006,0.094082
26007,0.094100
26008,0.094118
26009,0.094135
26010,0.094153
26011,0.094171
26012,0.094189
26013,0.094207
26014,0.094225
26015,0.094242
26016,0.094260
26017,0.094278
26018,0.094295
26019,0.094313
26020,0.094331
26021,0.094348
26022,0.094366
26023,0.094383
26024,0.094401
26025,0.094418
26026,0.094436
26027,0.094453
26028,0.094471
26029,0.094488
26030,0.094505
26031,0.094523
26032,0.094540
26033,0.094557
26034,0.094574
26035,0.094592
26036,0.094609
26037,0.094626
26038,0.094643
26039,0.094660
26040,0.094677
26041,0.094694
26042,0.094711
26043,0.094728
26044,0.094745
26045,0.094762
26046,0.094779
26047,0.094796
26048,0.094813
26049,0.094830
26050,0.094847
26051,0.094864
26052,0.094880
26053,0.094897
26054,0.094914
26055,0.094930
26056,0.094947
26057,0.094964
26058,0.094980
26059,0.094997
26060,0.095013
26061,0.095030
26062,0.095046
26063,0.095063
26064,0.095079
26065,0.095096
26066,0.095112
26067,0.095129
26068,0.095145
26069,0.095161
26070,0.095177
26071,0.095194
26072,0.095210
26073,0.095226
26074,0.095242
26075,0.095259
26076,0.095275
26077,0.095291
26078,0.095307
26079,0.095323
26080,0.095339
26081,0.095355
26082,0.095371
26083,0.095387
26084,0.095403
26085,0.095419
26086,0.095434
26087,0.095450
26088,0.095466
26089,0.095482
26090,0.095498
26091,0.095513
26092,0.095529
26093,0.095545
26094,0.095560
26095,0.095576
26096,0.095591
26097,0.095607
26098,0.095623
26099,0.095638
26100,0.095654
26101,0.095669
26102,0.095684
26103,0.095700
26104,0.095715
26105,0.095731
26106,0.095746
26107,0.095761
26108,0.095776
26109,0.095792
26110,0.095807
26111,0.095822
26112,0.095837
26113,0.095852
26114,0.095867
26115,0.095882
26116,0.095898
26117,0.095913
26118,0.095928
26119,0.095943
26120,0.095957
26121,0.095972
26122,0.095987
26123,0.096002
26124,0.096017
26125,0.096032
26126,0.096047
26127,0.096061
26128,0.096076
26129,0.096091
26130,0.096105
26131,0.096120
26132,0.096135
26133,0.096149
26134,0.096164
26135,0.096178
26136,0.096193
26137,0.096207
26138,0.096222
26139,0.096236
26140,0.096251
26141,0.096265
26142,0.096279
26143,0.096294
26144,0.096308
26145,0.096322
26146,0.096336
26147,0.096351
26148,0.096365
26149,0.096379
26150,0.096393
26151,0.096407
26152,0.096421
26153,0.096435
26154,0.096449
26155,0.096463
26156,0.096477
26157,0.096491
26158,0.096505
26159,0.096519
26160,0.096533
26161,0.096547
26162,0.096560
26163,0.096574
26164,0.096588
26165,0.096602
26166,0.096615
26167,0.096629
26168,0.096643
26169,0.096656
26170,0.096670
26171,0.096683
26172,0.096697
26173,0.096711
26174,0.096724
26175,0.096737
26176,0.096751
26177,0.096764
26178,0.096778
26179,0.096791
26180,0.096804
26181,0.096818
26182,0.096831
26183,0.096844
26184,0.096857
26185,0.096870
26186,0.096884
26187,0.096897
26188,0.096910
26189,0.096923
26190,0.096936
26191,0.096949
26192,0.096962
26193,0.096975
26194,0.096988
26195,0.097001
26196,0.097014
26197,0.097026
26198,0.097039
26199,0.097052
26200,0.097065
26201,0.097078
26202,0.097090
26203,0.097103
26204,0.097116
26205,0.097128
26206,0.097141
26207,0.097153
26208,0.097166
26209,0.097179
26210,0.097191
26211,0.097203
26212,0.097216
26213,0.097228
26214,0.097241
26215,0.097253
26216,0.097265
26217,0.097278
26218,0.097290
26219,0.097302
26220,0.097314
26221,0.097327
26222,0.097339
26223,0.097351
26224,0.097363
26225,0.097375
26226,0.097387
26227,0.097399
26228,0.097411
26229,0.097423
26230,0.097435
26231,0.097447
26232,0.097459
26233,0.097471
26234,0.097483
26235,0.097494
26236,0.097506
26237,0.097518
26238,0.097530
26239,0.097541
26240,0.097553
26241,0.097565
26242,0.097576
26243,0.097588
26244,0.097600
26245,0.097611
26246,0.097623
26247,0.097634
26248,0.097646
26249,0.097657
26250,0.097668
26251,0.097680
26252,0.097691
26253,0.097702
26254,0.097714
26255,0.097725
26256,0.097736
26257,0.097747
26258,0.097759
26259,0.097770
26260,0.097781
26261,0.097792
26262,0.097803
26263,0.097814
26264,0.097825
26265,0.097836
26266,0.097847
26267,0.097858
26268,0.097869
26269,0.097880
26270,0.097891
26271,0.097901
26272,0.097912
26273,0.097923
26274,0.097934
26275,0.097944
26276,0.097955
26277,0.097966
26278,0.097976
26279,0.097987
26280,0.097998
26281,0.098008
26282,0.098019
26283,0.098029
26284,0.098040
26285,0.098050
26286,0.098060
26287,0.098071
26288,0.098081
26289,0.098091
26290,0.098102
26291,0.098112
26292,0.098122
26293,0.098132
26294,0.098143
26295,0.098153
26296,0.098163
26297,0.098173
26298,0.098183
26299,0.098193
26300,0.098203
26301,0.098213
26302,0.098223
26303,0.098233
26304,0.098243
26305,0.098253
26306,0.098263
26307,0.098273
26308,0.098282
26309,0.098292
26310,0.098302
26311,0.098312
26312,0.098321
26313,0.098331
26314,0.098341
26315,0.098350
26316,0.098360
26317,0.098369
26318,0.098379
26319,0.098388
26320,0.098398
26321,0.098407
26322,0.098417
26323,0.098426
26324,0.098435
26325,0.098445
26326,0.098454
26327,0.098463
26328,0.098473
26329,0.098482
26330,0.098491
26331,0.098500
26332,0.098509
26333,0.098518
26334,0.098527
26335,0.098537
26336,0.098546
26337,0.098555
26338,0.098564
26339,0.098572
26340,0.098581
26341,0.098590
26342,0.098599
26343,0.098608
26344,0.098617
26345,0.098626
26346,0.098634
26347,0.098643
26348,0.098652
26349,0.098660
26350,0.098669
26351,0.098678
26352,0.098686
26353,0.098695
26354,0.098703
26355,0.098712
26356,0.098720
26357,0.098729
26358,0.098737
26359,0.098745
26360,0.098754
26361,0.098762
26362,0.098770
26363,0.098779
26364,0.098787
26365,0.098795
26366,0.098803
26367,0.098812
26368,0.098820
26369,0.098828
26370,0.098836
26371,0.098844
26372,0.098852
26373,0.098860
26374,0.098868
26375,0.098876
26376,0.098884
26377,0.098892
26378,0.098900
26379,0.098907
26380,0.098915
26381,0.098923
26382,0.098931
26383,0.098938
26384,0.098946
26385,0.098954
26386,0.098961
26387,0.098969
26388,0.098977
26389,0.098984
26390,0.098992
26391,0.098999
26392,0.099007
26393,0.099014
26394,0.099022
26395,0.099029
26396,0.099036
26397,0.099044
26398,0.099051
26399,0.099058
26400,0.099065
26401,0.099073
26402,0.099080
26403,0.099087
26404,0.099094
26405,0.099101
26406,0.099108
26407,0.099115
26408,0.099122
26409,0.099129
26410,0.099136
26411,0.099143
26412,0.099150
26413,0.099157
26414,0.099164
26415,0.099171
26416,0.099178
26417,0.099184
